,IAS,Area,Location,Original Size,QSS,SSIM
0,1.0,1.0,1.0,1.0,0.910696877205779,0.996330196828072
1,0.0,0.0,0.0,1.0,0.800280302601768,0.988489209557077
2,0.0,1.0,0.0,1.0,0.174193043750326,0.987000798661378
3,1.0,1.0,0.0,1.0,0.796705833506891,0.992121182851544
4,1.0,1.0,1.0,1.0,0.270823611414665,0.994885523881353
5,0.0422949885176612,0.0871267538918878,0.0103660141694984,0.0176879653260996,0.5504585126330415,0.9944657188541004
6,0.0034916932838574,0.0912900260598435,0.0452966297095947,0.0501880098080851,0.5513524708517956,0.9943446486268466
7,0.06388571522925,0.0727542176903711,0.0417487857079407,0.0741149786970282,0.5452965299647012,0.9945114564498908
8,0.0688829140829432,0.0594709457269585,0.0444883637910855,0.0532263779087262,0.6016437470429684,0.9945465673773758
9,0.0313288035769729,0.0519238569766707,0.0576924101114457,0.0151617595471038,0.6166873593543881,0.994409024961202
10,0.0673156274406074,0.0171815317909859,0.0225206670780105,0.0068456003778723,0.5812187717224048,0.9944544551398808
11,0.0669017608332872,0.0512934074444713,0.0081127035235075,0.0763189738631878,0.5501614156413619,0.994203370626247
12,0.0031529434124149,0.0597308730044294,0.0487329027232024,0.0109468046619442,0.6180113285204474,0.9944155295446918
13,0.0544820356168654,0.0291246819839543,0.0002411628131479,0.0155559621552575,0.4285294884282441,0.9942062598875572
14,0.0776391522390525,0.0569542861418086,0.0756329710851563,0.0338400195975341,0.1306811586498979,0.9937979539203516
15,0.0683857776685304,0.00892232977877,0.070587718772275,0.0503283933499641,0.6189377591710504,0.9954121025521656
16,0.0265347047911636,0.0220760336385721,0.082405626551115,0.0986151875554331,0.1843753661028027,0.99245653485317
17,0.0007395622388557,0.0013714584205881,0.0360445996019074,0.0751205304750867,0.6219985098753437,0.9945723765285002
18,0.0282124938155323,0.0559075537462835,0.0558737593157314,0.022306433411488,0.5987888602402484,0.9942714755264408
19,0.0334136174222564,0.056720056615447,0.0651667359557276,0.0578065398366504,0.6132065417166025,0.9945664222476076
20,0.0896552255533437,0.0924545403471561,0.0165360851949977,0.0065468071321855,0.8022180664624154,0.9961952993482088
21,0.0558120770659704,0.0326109808304718,0.0615893459094393,0.0979793647594097,0.8751014261279405,0.9963131341207848
22,0.0310841357682597,0.0732013703880802,0.0870494482700505,0.0138617260346534,0.2698185476070724,0.9948753474343172
23,0.0400513862879278,0.0218362444618129,0.0934167849616492,0.0926806323925221,0.9398447155940076,0.9963709922873032
24,0.0719570192495029,0.040194189678413,0.0792768028120974,0.0185558635275104,0.9396548145569532,0.9963867692853752
25,0.0006392322033915,0.0294442086264398,0.0471808633472571,0.0352476380185643,0.2615363224215322,0.9948798850768692
26,0.0294778746549053,0.0713432429412612,0.0740143753121278,0.0329677569278371,0.9259976035133264,0.9963623954782054
27,0.0803275827007172,0.0557646350698196,0.0099587041538017,0.0245496722693144,0.8054306698010923,0.9886909556226045
28,0.0140520446845124,0.0498182149426265,0.0348781734924593,0.0409456292240871,0.8893331730115894,0.9962615525372704
29,0.0613670931667585,0.0021727477926246,0.0910016723614687,0.081958330779681,0.8955251649974616,0.99990568766355
30,0.0621116932654367,0.0103213236171493,0.0158496357712649,0.0239667464250966,0.9321712470681506,0.996332800358732
31,0.0270641359895197,0.056454247855933,0.0184675451792793,0.0679934203471478,0.8466348565711419,0.9923100267035438
32,0.0443239071192111,0.0945112019137642,0.0246284002400361,0.002550815714926,0.2689558131825127,0.9900729972351467
33,0.0071622926459063,0.0293560697121093,0.0345024614818314,0.0844924424379894,0.2854491872427315,0.9943605756226324
34,0.0866505927054634,0.0683290929056991,0.0437505429754275,0.0999718373635606,0.8745026964268586,0.9963131341207848
35,0.091290781872328,0.0615417648290516,0.0026587131352537,0.0293986785588373,0.1854910622806906,0.9819194087014672
36,0.0322981302872684,0.0471884093480217,0.0518042959262173,0.0966355399298095,0.8914461585704166,0.9962695579677424
37,0.0135307360676298,0.097832998769812,0.0808866834264309,0.0666944127158029,0.930602117125199,0.996332979510345
38,0.0039543379310346,0.0892242634625119,0.0282013704409258,0.0836457526124183,0.9034159402603223,0.996266581754143
39,0.0500851613734583,0.0353639239030294,0.0944442843988498,0.0150661620874398,0.2804926175601404,0.9886058571109696
40,0.0146064237715834,0.0747636775289412,0.0749661747773712,0.0115370664242641,0.9112849022690848,0.996344628137972
41,0.013106089564306667,0.02754736078353627,0.07352242513646966,0.018401738926235745,0.9114365679340132,0.9963078111753925
