New Name,Image Name,Image Source,Original Size (KB),New Size (KB),1/SSIM Value,Area/1000,Normalized Area,Image Value,Reduction Factor,Target Size of Image,Reduced Size of Image
ee27a1a90636a28b497be0bc5fb8c725.jpg,ee27a1a90636a28b497be0bc5fb8c725.jpg,https://static-01.daraz.pk/p/ee27a1a90636a28b497be0bc5fb8c725.jpg,180.6572265625,180.6572265625,1.012666690086842,4000.0,5.096839959225281,6.109506649312123,0.2055010475696238,43.909243470077314,33.5869140625
474d4959-e0b0-4065-804d-01fee71b4b08.jpg,474d4959-e0b0-4065-804d-01fee71b4b08.jpg,https://icms-image.slatic.net/images/ims-web/474d4959-e0b0-4065-804d-01fee71b4b08.jpg,73.1142578125,73.1142578125,1.0122280323855288,1359.36,1.7321100917431194,2.744338124128648,0.09230931264428544,19.723656552554456,19.29296875
33914c33d628f93ebb0029d298403c31.webp,33914c33d628f93ebb0029d298403c31.png,https://static-01.daraz.pk/p/33914c33d628f93ebb0029d298403c31.png,123.1416015625,116.43359375,1.0759920275396226,480.0,0.6116207951070336,1.6876128226466562,0.056765009493011186,12.128933900278126,0.31640625
ae8dae936955122bd324f0d744d17c3b.jpg,ae8dae936955122bd324f0d744d17c3b.jpg,https://static-01.daraz.pk/p/ae8dae936955122bd324f0d744d17c3b.jpg,192.3359375,192.3359375,1.016684875102749,1638.4,2.087665647298675,3.104350522401424,0.10441878878200891,22.31107857455775,21.3876953125
f9a7bb2bfa87337711828367097c09c0.jpg,f9a7bb2bfa87337711828367097c09c0.jpg,https://static-01.daraz.pk/p/f9a7bb2bfa87337711828367097c09c0.jpg,18.6806640625,18.6806640625,1.0207700332311231,164.58,0.2097094801223241,1.2304795133534472,0.04138874765535523,8.843500406511875,8.6103515625
95133ac5-ad45-4c29-acd2-f68939cf39ef.jpg,95133ac5-ad45-4c29-acd2-f68939cf39ef.jpg,https://icms-image.slatic.net/images/ims-web/95133ac5-ad45-4c29-acd2-f68939cf39ef.jpg,104.4091796875,104.4091796875,1.0143064992404105,1359.36,1.7321100917431194,2.7464165909835296,0.09237922452760665,19.73859456840648,13.56640625
7c19af1a-454b-4972-9e5f-909bcf7bec12.webp,7c19af1a-454b-4972-9e5f-909bcf7bec12.png,https://icms-image.slatic.net/images/ims-web/7c19af1a-454b-4972-9e5f-909bcf7bec12.png,4.0625,1.611328125,1.2109355944415607,43.264,0.0551274209989806,1.2660630154405417,-,1.611328125,1.611328125
462e00749712fcc70949aa4a88db68ff.jpg,462e00749712fcc70949aa4a88db68ff.jpg,https://static-01.daraz.pk/p/462e00749712fcc70949aa4a88db68ff.jpg,17.31640625,17.31640625,1.0058918543892348,578.0,0.736493374108053,1.7423852284972878,0.058607349214743164,12.522585146112853,9.845703125
28a9ba67-9ec4-4b09-a8b5-47224bd58092.webp,28a9ba67-9ec4-4b09-a8b5-47224bd58092.png,https://icms-image.slatic.net/images/ims-web/28a9ba67-9ec4-4b09-a8b5-47224bd58092.png,14.7412109375,6.7578125,1.198581965748985,43.264,0.0551274209989806,1.2537093867479656,-,6.7578125,6.7578125
87b977c7-3c0d-48bc-89a1-49aaad137037.webp,87b977c7-3c0d-48bc-89a1-49aaad137037.png,https://icms-image.slatic.net/images/ims-web/87b977c7-3c0d-48bc-89a1-49aaad137037.png,18.8828125,9.53515625,1.2013738433888457,43.264,0.0551274209989806,1.2565012643878264,0.04226402243679162,9.030519664738714,4.033203125
98ccd056887a690b25e9aed2874d3ccf.jpg,98ccd056887a690b25e9aed2874d3ccf.jpg,https://static-01.daraz.pk/original/98ccd056887a690b25e9aed2874d3ccf.jpg,33.306640625,33.306640625,1.0222488804381833,360.0,0.4587155963302752,1.4809644767684589,0.049814128841906426,10.643744824843344,9.0869140625
18a18e77-3ad6-4eff-8e42-5c165bb8a34a.jpg_760x760Q50s150.jpg,18a18e77-3ad6-4eff-8e42-5c165bb8a34a.jpg_760x760Q50s150.jpg,https://icms-image.slatic.net/images/ims-web/18a18e77-3ad6-4eff-8e42-5c165bb8a34a.jpg_760x760Q50s150.jpg,47.6484375,47.6484375,1.0204261189352326,378.48,0.482262996941896,1.5026891158771285,0.050544864783638524,10.799880585499166,10.7685546875
0253fea3bf3388c2381419f889c21cfa.jpg,0253fea3bf3388c2381419f889c21cfa.jpg,https://static-01.daraz.pk/p/0253fea3bf3388c2381419f889c21cfa.jpg,19.0546875,19.0546875,1.009894459489238,377.91,0.4815366972477064,1.4914311567369445,0.050166188970745464,10.718969229273998,9.8671875
7896f066-690d-4c8d-aec6-67d0cc1abaca.webp,7896f066-690d-4c8d-aec6-67d0cc1abaca.png,https://icms-image.slatic.net/images/ims-web/7896f066-690d-4c8d-aec6-67d0cc1abaca.png,18.7958984375,8.158203125,1.199499947120011,43.264,0.0551274209989806,1.2546273681189917,-,8.158203125,8.158203125
04e553b851be4fdcfd54ce1789a95d7d.jpg,04e553b851be4fdcfd54ce1789a95d7d.jpg,https://static-01.daraz.pk/original/04e553b851be4fdcfd54ce1789a95d7d.jpg,52.3203125,52.3203125,1.021639882017462,578.0,0.736493374108053,1.758133256125515,0.05913705420739105,12.63576678564494,11.38671875
393d4b6abfbacdd874b4ac4cf9e1a61b.jpg,393d4b6abfbacdd874b4ac4cf9e1a61b.jpg,https://static-01.daraz.pk/p/393d4b6abfbacdd874b4ac4cf9e1a61b.jpg,193.384765625,193.384765625,1.0401367049856416,1440.0,1.834862385321101,2.8749990903067424,0.09670426087289252,20.662721604001028,20.591796875
